Controller Output Text File 
File Created on: 23/05/2019 09:03 
controller version: 1.1.0 
time, dcm0_0, dcm0_1, dcm0_2, dcm1_0, dcm1_1, dcm1_2, dcm2_0, dcm2_1, dcm2_2, acc_norm_f, pqr_f.x, pqr_f.y, pqr_f.z, Xg.x, Xg.y, Xg.z, Vg.x, Vg.y, Vg.z, Vb.x, Vb.y, Vb.z, Ag.x, Ag.y, Ag.z, Ab_f.x, Ab_f.y, Ab_f.z, rho, sph_f.v, sph_f.alpha, sph_f.beta, tether_force_b.vector_f.x, tether_force_b.vector_f.y, tether_force_b.vector_f.z, wind_g.vector.x, wind_g.vector.y, wind_g.vector.z, flaps[0], flaps[1], flaps[2], flaps[3], flaps[4], flaps[5], flaps[6], flaps[7], rotors[0], rotors[1], rotors[2], rotors[3], rotors[4], rotors[5], rotors[6], rotors[7]
33.7000,0.9002,-0.2212,0.3751,0.0642,0.9194,0.3881,-0.4307,-0.3253,0.8418,-0.0037,-0.0496,-0.1483,7.0994,-197.1782,-129.1328,-362.0476,30.1578,-4.3551,-14.8397,33.2602,-5.8472,-2.8716,2.3953,-5.1281,4.2857,-0.0186,-6.6386,2.5161,1.2250,40.6784,0.0615,-0.0401,2074.5572,-6979.3856,71585.7038,-7.6604,-6.4279,0.0000,0.1178,0.1178,0.0000,0.0000,-0.3178,-0.3178,0.2148,-0.2641,82.8870,82.1622,113.5440,143.2577,152.4807,153.3291,136.8106,96.4472
33.7100,0.9008,-0.2197,0.3746,0.0629,0.9195,0.3881,-0.4297,-0.3261,0.8421,-0.0055,-0.0563,-0.1690,3.4652,-196.8763,-129.1776,-362.1952,30.2091,-4.5171,-14.7089,33.2481,-5.9947,-2.8234,0.2528,-3.4558,0.0299,-0.0024,-3.2428,-1.2214,1.2250,40.6707,0.0626,-0.0435,2064.8652,-5958.5332,71423.9774,-7.6604,-6.4279,0.0000,0.0241,0.0241,0.0000,0.0000,-0.2241,-0.2241,0.2128,-0.2473,83.0014,82.1754,108.3905,140.0335,149.2311,150.2099,137.2092,96.6244
33.7200,0.9013,-0.2183,0.3741,0.0616,0.9195,0.3881,-0.4287,-0.3268,0.8423,-0.0037,-0.0496,-0.1483,7.0892,-196.5744,-129.2224,-362.3425,30.1836,-4.4590,-14.7541,33.2561,-5.8684,-2.8662,2.3681,-5.1272,4.2849,-0.0186,-6.6319,2.5049,1.2250,40.6661,0.0614,-0.0401,2063.7287,-6948.1520,71539.8330,-7.6604,-6.4279,0.0000,0.1125,0.1125,0.0000,0.0000,-0.3125,-0.3125,0.2136,-0.2611,82.8621,82.1373,112.7990,142.7206,151.9512,152.8015,136.7647,96.4187
33.7300,0.9019,-0.2168,0.3736,0.0603,0.9196,0.3882,-0.4277,-0.3275,0.8425,-0.0056,-0.0564,-0.1690,3.4633,-196.2723,-129.2682,-362.4892,30.2343,-4.6210,-14.6229,33.2441,-6.0160,-2.8178,0.2394,-3.4549,0.0231,-0.0023,-3.2367,-1.2322,1.2250,40.6585,0.0625,-0.0434,2054.0917,-5928.7534,71377.7684,-7.6604,-6.4279,0.0000,0.0191,0.0191,0.0000,0.0000,-0.2191,-0.2191,0.2117,-0.2445,82.9765,82.1505,107.6091,139.4971,148.7022,149.6834,137.1629,96.5963
33.7400,0.9024,-0.2154,0.3731,0.0591,0.9197,0.3882,-0.4268,-0.3283,0.8427,-0.0038,-0.0497,-0.1483,7.0827,-195.9701,-129.3141,-362.6357,30.2091,-4.5630,-14.6682,33.2520,-5.8897,-2.8607,2.3442,-5.1241,4.2912,-0.0186,-6.6262,2.5017,1.2250,40.6539,0.0614,-0.0401,2053.0501,-6916.4096,71494.9359,-7.6604,-6.4279,0.0000,0.1072,0.1072,0.0000,0.0000,-0.3072,-0.3072,0.2125,-0.2582,82.8374,82.1124,112.0568,142.1888,151.4269,152.2793,136.7196,96.3908
33.7500,0.9030,-0.2140,0.3726,0.0578,0.9198,0.3882,-0.4258,-0.3290,0.8429,-0.0057,-0.0566,-0.1691,3.4616,-195.6677,-129.3610,-362.7815,30.2593,-4.7248,-14.5365,33.2401,-6.0373,-2.8120,0.2284,-3.4539,0.0211,-0.0022,-3.2326,-1.2380,1.2250,40.6462,0.0625,-0.0434,2043.5122,-5899.7107,71331.9526,-7.6604,-6.4279,0.0000,0.0141,0.0141,0.0000,0.0000,-0.2141,-0.2141,0.2105,-0.2417,82.9519,82.1255,106.8249,138.9632,148.1758,149.1597,137.1176,96.5687
33.7600,0.9035,-0.2126,0.3721,0.0565,0.9198,0.3882,-0.4248,-0.3297,0.8431,-0.0040,-0.0499,-0.1484,7.0844,-195.3653,-129.4079,-362.9271,30.2343,-4.6669,-14.5819,33.2481,-5.9110,-2.8550,2.3258,-5.1193,4.3094,-0.0185,-6.6243,2.5113,1.2250,40.6417,0.0614,-0.0400,2042.6155,-6884.5697,71450.7106,-7.6604,-6.4279,0.0000,0.1023,0.1023,0.0000,0.0000,-0.3023,-0.3023,0.2114,-0.2554,82.8129,82.0875,111.3289,141.6691,150.9145,151.7692,136.6741,96.3633
33.7700,0.9041,-0.2111,0.3716,0.0552,0.9199,0.3883,-0.4238,-0.3305,0.8433,-0.0059,-0.0567,-0.1691,3.4596,-195.0627,-129.4558,-363.0720,30.2839,-4.8287,-14.4498,33.2362,-6.0586,-2.8063,0.2224,-3.4523,0.0298,-0.0021,-3.2326,-1.2326,1.2250,40.6341,0.0625,-0.0434,2033.1771,-5870.2367,71286.6199,-7.6604,-6.4279,0.0000,0.0093,0.0093,0.0000,0.0000,-0.2093,-0.2093,0.2094,-0.2389,82.9275,82.1007,106.0440,138.4351,147.6550,148.6417,137.0720,96.5414
33.7800,0.9046,-0.2097,0.3711,0.0539,0.9200,0.3883,-0.4228,-0.3312,0.8435,-0.0042,-0.0500,-0.1485,7.0935,-194.7600,-129.5037,-363.2168,30.2591,-4.7708,-14.4955,33.2442,-5.9323,-2.8496,2.3112,-5.1165,4.3355,-0.0184,-6.6276,2.5282,1.2250,40.6295,0.0614,-0.0400,2032.3941,-6853.6975,71406.4891,-7.6604,-6.4279,0.0000,0.0976,0.0976,0.0000,0.0000,-0.2976,-0.2976,0.2103,-0.2527,82.7886,82.0629,110.6171,141.1625,150.4146,151.2716,136.6274,96.3357
33.7900,0.9051,-0.2082,0.3706,0.0526,0.9200,0.3883,-0.4218,-0.3320,0.8437,-0.0062,-0.0568,-0.1692,3.4581,-194.4571,-129.5527,-363.3609,30.3080,-4.9327,-14.3633,33.2325,-6.0799,-2.8011,0.2204,-3.4507,0.0473,-0.0020,-3.2364,-1.2183,1.2250,40.6219,0.0625,-0.0434,2023.0222,-5839.9668,71242.0680,-7.6604,-6.4279,0.0000,0.0047,0.0047,0.0000,0.0000,-0.2047,-0.2047,0.2084,-0.2362,82.9034,82.0763,105.2700,137.9145,147.1413,148.1306,137.0250,96.5137
33.8000,0.9057,-0.2068,0.3701,0.0514,0.9201,0.3883,-0.4209,-0.3327,0.8439,-0.0045,-0.0499,-0.1485,7.1016,-194.1542,-129.6017,-363.5048,30.2833,-4.8747,-14.4092,33.2406,-5.9535,-2.8444,2.2946,-5.1171,4.3569,-0.0184,-6.6321,2.5391,1.2250,40.6173,0.0613,-0.0400,2022.2659,-6823.9752,71362.4133,-7.6604,-6.4279,0.0000,0.0931,0.0931,0.0000,0.0000,-0.2931,-0.2931,0.2093,-0.2500,82.7645,82.0385,109.9062,140.6588,149.9175,150.7765,136.5797,96.3077
33.8100,0.9062,-0.2053,0.3696,0.0501,0.9201,0.3884,-0.4198,-0.3334,0.8441,-0.0064,-0.0567,-0.1692,3.4583,-193.8511,-129.6516,-363.6480,30.3315,-5.0366,-14.2769,33.2289,-6.1010,-2.7961,0.2167,-3.4510,0.0610,-0.0020,-3.2402,-1.2086,1.2250,40.6098,0.0624,-0.0433,2012.9087,-5809.4452,71198.2560,-7.6604,-6.4279,0.0000,0.0003,0.0003,0.0000,0.0000,-0.2003,-0.2003,0.2073,-0.2335,82.8794,82.0522,104.4983,137.3988,146.6323,147.6240,136.9769,96.4855
33.8200,0.9067,-0.2039,0.3691,0.0488,0.9202,0.3884,-0.4189,-0.3342,0.8443,-0.0046,-0.0499,-0.1486,7.1044,-193.5479,-129.7017,-363.7910,30.3071,-4.9786,-14.3230,33.2370,-5.9746,-2.8395,2.2730,-5.1215,4.3677,-0.0184,-6.6357,2.5376,1.2250,40.6052,0.0613,-0.0399,2012.1192,-6794.8713,71318.8591,-7.6604,-6.4279,0.0000,0.0885,0.0885,0.0000,0.0000,-0.2885,-0.2885,0.2082,-0.2473,82.7405,82.0143,109.1848,140.1513,149.4166,150.2776,136.5320,96.2794
33.8300,0.9073,-0.2024,0.3686,0.0475,0.9203,0.3884,-0.4179,-0.3349,0.8445,-0.0065,-0.0567,-0.1693,3.4622,-193.2446,-129.7527,-363.9334,30.3547,-5.1404,-14.1904,33.2254,-6.1221,-2.7911,0.2069,-3.4554,0.0613,-0.0020,-3.2423,-1.2142,1.2250,40.5977,0.0624,-0.0433,2002.7584,-5778.9662,71154.9186,-7.6604,-6.4279,0.0000,-0.0041,-0.0041,0.0000,0.0000,-0.1959,-0.1959,0.2063,-0.2309,82.8553,82.0280,103.7240,136.8856,146.1260,147.1200,136.9289,96.4572
33.8400,0.9078,-0.2010,0.3681,0.0462,0.9203,0.3885,-0.4169,-0.3356,0.8447,-0.0047,-0.0499,-0.1486,7.1026,-192.9412,-129.8038,-364.0756,30.3305,-5.0824,-14.2366,33.2336,-5.9956,-2.8344,2.2489,-5.1251,4.3730,-0.0185,-6.6363,2.5310,1.2250,40.5932,0.0612,-0.0399,2001.9499,-6766.0055,71275.8532,-7.6604,-6.4279,0.0000,0.0838,0.0838,0.0000,0.0000,-0.2838,-0.2838,0.2072,-0.2446,82.7163,81.9901,108.4503,139.6391,148.9114,149.7743,136.4853,96.2512
33.8500,0.9083,-0.1995,0.3676,0.0449,0.9203,0.3885,-0.4159,-0.3364,0.8449,-0.0066,-0.0567,-0.1692,3.4657,-192.6376,-129.8558,-364.2170,30.3776,-5.2439,-14.1035,33.2221,-6.1430,-2.7857,0.1933,-3.4599,0.0533,-0.0020,-3.2408,-1.2281,1.2250,40.5857,0.0624,-0.0433,1992.6250,-5749.2682,71112.0424,-7.6604,-6.4279,0.0000,-0.0086,-0.0086,0.0000,0.0000,-0.1914,-0.1914,0.2053,-0.2282,82.8310,82.0037,102.9355,136.3702,145.6169,146.6132,136.8823,96.4292
33.8600,0.9088,-0.1981,0.3671,0.0437,0.9204,0.3885,-0.4149,-0.3371,0.8451,-0.0048,-0.0499,-0.1486,7.0977,-192.3340,-129.9079,-364.3583,30.3537,-5.1859,-14.1497,33.2303,-6.0166,-2.8290,2.2254,-5.1223,4.3803,-0.0185,-6.6319,2.5287,1.2250,40.5812,0.0612,-0.0399,1991.8612,-6736.7480,71233.7484,-7.6604,-6.4279,0.0000,0.0789,0.0789,0.0000,0.0000,-0.2789,-0.2789,0.2062,-0.2418,82.6919,81.9658,107.7014,139.1219,148.4018,149.2667,136.4402,96.2234
33.8700,0.9093,-0.1966,0.3666,0.0423,0.9204,0.3886,-0.4139,-0.3378,0.8453,-0.0067,-0.0568,-0.1693,3.4640,-192.0302,-129.9610,-364.4990,30.4002,-5.3473,-14.0161,33.2189,-6.1640,-2.7801,0.1808,-3.4589,0.0481,-0.0019,-3.2355,-1.2372,1.2250,40.5738,0.0624,-0.0432,1982.6095,-5720.6421,71069.6578,-7.6604,-6.4279,0.0000,-0.0133,-0.0133,0.0000,0.0000,-0.1867,-0.1867,0.2043,-0.2255,82.8067,81.9793,102.1239,135.8440,145.0999,146.0945,136.8375,96.4017
33.8800,0.9099,-0.1952,0.3661,0.0411,0.9205,0.3886,-0.4129,-0.3385,0.8455,-0.0050,-0.0500,-0.1486,7.0937,-191.7263,-130.0141,-364.6394,30.3765,-5.2894,-14.0625,33.2271,-6.0377,-2.8234,2.2042,-5.1152,4.3928,-0.0184,-6.6259,2.5334,1.2250,40.5692,0.0612,-0.0398,1981.9359,-6707.0966,71192.5096,-7.6604,-6.4279,0.0000,0.0740,0.0740,0.0000,0.0000,-0.2740,-0.2740,0.2052,-0.2391,82.6678,81.9415,106.9448,138.6038,147.8914,148.7584,136.3961,96.1961
33.8900,0.9104,-0.1937,0.3656,0.0398,0.9205,0.3887,-0.4119,-0.3393,0.8457,-0.0069,-0.0569,-0.1693,3.4593,-191.4223,-130.0682,-364.7791,30.4225,-5.4507,-13.9284,33.2158,-6.1851,-2.7744,0.1713,-3.4547,0.0495,-0.0018,-3.2301,-1.2383,1.2250,40.5619,0.0623,-0.0432,1972.7610,-5692.0942,71027.7334,-7.6604,-6.4279,0.0000,-0.0181,-0.0181,0.0000,0.0000,-0.1819,-0.1819,0.2033,-0.2229,82.7828,81.9552,101.2984,135.3175,144.5758,145.5767,136.7937,96.3748
33.9000,0.9109,-0.1923,0.3651,0.0385,0.9206,0.3887,-0.4109,-0.3400,0.8459,-0.0051,-0.0501,-0.1487,7.0945,-191.1183,-130.1224,-364.9187,30.3991,-5.3929,-13.9750,33.2240,-6.0588,-2.8179,2.1857,-5.1085,4.4112,-0.0184,-6.6227,2.5439,1.2250,40.5573,0.0612,-0.0398,1972.1697,-6677.9200,71151.5543,-7.6604,-6.4279,0.0000,0.0692,0.0692,0.0000,0.0000,-0.2692,-0.2692,0.2043,-0.2364,82.6442,81.9174,106.1927,138.0921,147.3870,148.2564,136.3520,96.1692
33.9100,0.9114,-0.1908,0.3646,0.0372,0.9206,0.3888,-0.4099,-0.3407,0.8461,-0.0071,-0.0570,-0.1694,3.4547,-190.8140,-130.1776,-365.0575,30.4444,-5.5542,-13.8407,33.2128,-6.2063,-2.7689,0.1656,-3.4502,0.0593,-0.0017,-3.2281,-1.2308,1.2250,40.5501,0.0623,-0.0432,1963.0525,-5663.5059,70986.5046,-7.6604,-6.4279,0.0000,-0.0227,-0.0227,0.0000,0.0000,-0.1773,-0.1773,0.2024,-0.2202,82.7594,81.9313,100.4722,134.7925,144.0592,145.0629,136.7495,96.3481
33.9200,0.9119,-0.1894,0.3641,0.0360,0.9206,0.3888,-0.4089,-0.3414,0.8463,-0.0053,-0.0501,-0.1488,7.0982,-190.5097,-130.2328,-365.1962,30.4212,-5.4964,-13.8874,33.2211,-6.0799,-2.8125,2.1671,-5.1059,4.4291,-0.0183,-6.6234,2.5524,1.2250,40.5455,0.0612,-0.0398,1962.4923,-6649.2769,71111.0741,-7.6604,-6.4279,0.0000,0.0646,0.0646,0.0000,0.0000,-0.2646,-0.2646,0.2033,-0.2338,82.6208,81.8937,105.4456,137.5867,146.8887,147.7605,136.3073,96.1424
33.9300,0.9124,-0.1879,0.3636,0.0346,0.9206,0.3889,-0.4078,-0.3422,0.8465,-0.0073,-0.0570,-0.1695,3.4532,-190.2053,-130.2889,-365.3342,30.4658,-5.6578,-13.7530,33.2100,-6.2274,-2.7637,0.1604,-3.4487,0.0701,-0.0017,-3.2292,-1.2234,1.2250,40.5383,0.0623,-0.0432,1953.3861,-5635.0885,70945.9303,-7.6604,-6.4279,0.0000,-0.0272,-0.0272,0.0000,0.0000,-0.1728,-0.1728,0.2014,-0.2176,82.7363,81.9077,99.6508,134.2763,143.5496,144.5562,136.7043,96.3213
33.9400,0.9129,-0.1865,0.3631,0.0334,0.9207,0.3889,-0.4068,-0.3429,0.8467,-0.0055,-0.0501,-0.1488,7.1001,-189.9008,-130.3452,-365.4720,30.4428,-5.5999,-13.7999,33.2183,-6.1010,-2.8074,2.1458,-5.1074,4.4408,-0.0183,-6.6251,2.5530,1.2250,40.5337,0.0611,-0.0398,1952.8067,-6621.0121,71071.1311,-7.6604,-6.4279,0.0000,0.0601,0.0601,0.0000,0.0000,-0.2601,-0.2601,0.2024,-0.2311,82.5977,81.8701,104.6944,137.0824,146.3913,147.2655,136.2623,96.1155
33.9500,0.9134,-0.1850,0.3626,0.0321,0.9207,0.3890,-0.4058,-0.3436,0.8469,-0.0074,-0.0570,-0.1696,3.4555,-189.5961,-130.4024,-365.6091,30.4868,-5.7612,-13.6652,33.2073,-6.2483,-2.7585,0.1516,-3.4514,0.0725,-0.0016,-3.2307,-1.2261,1.2250,40.5265,0.0623,-0.0431,1943.6847,-5606.6138,70905.7798,-7.6604,-6.4279,0.0000,-0.0316,-0.0316,0.0000,0.0000,-0.1684,-0.1684,0.2005,-0.2151,82.7130,81.8842,98.8285,133.7649,143.0447,144.0541,136.6590,96.2944
33.9600,0.9139,-0.1836,0.3621,0.0308,0.9207,0.3890,-0.4048,-0.3443,0.8471,-0.0057,-0.0502,-0.1489,7.0997,-189.2914,-130.4597,-365.7460,30.4641,-5.7033,-13.7122,33.2157,-6.1219,-2.8021,2.1232,-5.1087,4.4496,-0.0183,-6.6256,2.5508,1.2250,40.5219,0.0611,-0.0397,1943.0796,-6593.2198,71031.5113,-7.6604,-6.4279,0.0000,0.0555,0.0555,0.0000,0.0000,-0.2555,-0.2555,0.2015,-0.2285,82.5744,81.8465,103.9349,136.5791,145.8933,146.7699,136.2178,96.0886
33.9700,0.9144,-0.1821,0.3616,0.0295,0.9207,0.3891,-0.4038,-0.3451,0.8473,-0.0076,-0.0571,-0.1696,3.4580,-188.9865,-130.5179,-365.8823,30.5075,-5.8644,-13.5771,33.2048,-6.2692,-2.7532,0.1408,-3.4544,0.0706,-0.0016,-3.2306,-1.2333,1.2250,40.5148,0.0622,-0.0431,1933.9588,-5578.3861,70866.1000,-7.6604,-6.4279,0.0000,-0.0360,-0.0360,0.0000,0.0000,-0.1640,-0.1640,0.1996,-0.2125,82.6898,81.8606,97.9953,133.2533,142.5400,143.5521,136.6146,96.2677
33.9800,0.9149,-0.1807,0.3611,0.0282,0.9208,0.3891,-0.4028,-0.3458,0.8475,-0.0059,-0.0502,-0.1490,7.0986,-188.6816,-130.5763,-366.0183,30.4850,-5.8065,-13.6242,33.2132,-6.1427,-2.7968,2.1005,-5.1089,4.4584,-0.0183,-6.6252,2.5489,1.2250,40.5102,0.0611,-0.0397,1933.3515,-6565.6323,70992.4044,-7.6604,-6.4279,0.0000,0.0509,0.0509,0.0000,0.0000,-0.2509,-0.2509,0.2006,-0.2259,82.5511,81.8229,103.1664,136.0711,145.3947,146.2737,136.1743,96.0619
33.9900,0.9154,-0.1792,0.3606,0.0269,0.9208,0.3892,-0.4018,-0.3465,0.8477,-0.0077,-0.0572,-0.1697,3.4604,-188.3765,-130.6355,-366.1537,30.5279,-5.9675,-13.4886,33.2023,-6.2900,-2.7475,0.1289,-3.4574,0.0659,-0.0015,-3.2294,-1.2431,1.2250,40.5032,0.0622,-0.0431,1924.2604,-5550.3692,70826.6625,-7.6604,-6.4279,0.0000,-0.0404,-0.0404,0.0000,0.0000,-0.1596,-0.1596,0.1987,-0.2100,82.6664,81.8370,97.1482,132.7402,142.0343,143.0491,136.5713,96.2414
34.0000,0.9158,-0.1777,0.3601,0.0257,0.9208,0.3892,-0.4008,-0.3472,0.8478,-0.0060,-0.0503,-0.1490,7.0999,-188.0713,-130.6949,-366.2888,30.5056,-5.9096,-13.5358,33.2108,-6.1635,-2.7913,2.0806,-5.1055,4.4737,-0.0183,-6.6243,2.5550,1.2250,40.4986,0.0611,-0.0397,1923.6897,-6538.2078,70953.6334,-7.6604,-6.4279,0.0000,0.0463,0.0463,0.0000,0.0000,-0.2463,-0.2463,0.1997,-0.2233,82.5278,81.7993,102.3950,135.5683,144.8991,145.7763,136.1314,96.0356
34.0100,0.9163,-0.1762,0.3596,0.0243,0.9208,0.3893,-0.3997,-0.3480,0.8480,-0.0079,-0.0573,-0.1698,3.4597,-187.7661,-130.7552,-366.4233,30.5480,-6.0704,-13.3997,33.2000,-6.3108,-2.7418,0.1197,-3.4570,0.0675,-0.0014,-3.2277,-1.2455,1.2250,40.4916,0.0622,-0.0430,1914.6499,-5522.9992,70787.5892,-7.6604,-6.4279,0.0000,-0.0448,-0.0448,0.0000,0.0000,-0.1552,-0.1552,0.1978,-0.2074,82.6432,81.8134,96.2833,132.2239,141.5253,142.5430,136.5288,96.2153
34.0200,0.9168,-0.1748,0.3591,0.0231,0.9208,0.3893,-0.3987,-0.3487,0.8482,-0.0061,-0.0504,-0.1491,7.1031,-187.4607,-130.8156,-366.5575,30.5259,-6.0126,-13.4471,33.2085,-6.1844,-2.7857,2.0631,-5.0987,4.4946,-0.0183,-6.6226,2.5681,1.2250,40.4870,0.0610,-0.0396,1914.1252,-6510.6574,70915.4476,-7.6604,-6.4279,0.0000,0.0419,0.0419,0.0000,0.0000,-0.2419,-0.2419,0.1988,-0.2208,82.5048,81.7759,101.6193,135.0695,144.4011,145.2843,136.0886,96.0094
34.0300,0.9173,-0.1733,0.3586,0.0218,0.9208,0.3894,-0.3977,-0.3494,0.8484,-0.0081,-0.0573,-0.1699,3.4541,-187.1552,-130.8769,-366.6911,30.5677,-6.1735,-13.3109,33.1978,-6.3317,-2.7364,0.1150,-3.4512,0.0799,-0.0014,-3.2258,-1.2349,1.2250,40.4800,0.0622,-0.0430,1905.1097,-5497.1226,70749.1752,-7.6604,-6.4279,0.0000,-0.0494,-0.0494,0.0000,0.0000,-0.1506,-0.1506,0.1969,-0.2049,82.6205,81.7902,95.3906,131.7036,141.0121,142.0328,136.4862,96.1892
34.0400,0.9177,-0.1719,0.3581,0.0205,0.9208,0.3895,-0.3967,-0.3501,0.8486,-0.0064,-0.0504,-0.1492,7.1047,-186.8497,-130.9383,-366.8245,30.5458,-6.1157,-13.3585,33.2064,-6.2052,-2.7803,2.0435,-5.0946,4.5107,-0.0183,-6.6215,2.5753,1.2250,40.4755,0.0610,-0.0396,1904.5938,-6482.6316,70878.3059,-7.6604,-6.4279,0.0000,0.0373,0.0373,0.0000,0.0000,-0.2373,-0.2373,0.1979,-0.2182,82.4821,81.7528,100.8320,134.5620,143.9039,144.7897,136.0457,95.9833
34.0500,0.9182,-0.1704,0.3576,0.0192,0.9208,0.3895,-0.3956,-0.3508,0.8488,-0.0083,-0.0573,-0.1700,3.4513,-186.5440,-131.0007,-366.9572,30.5869,-6.2766,-13.2220,33.1958,-6.3525,-2.7311,0.1086,-3.4485,0.0881,-0.0013,-3.2248,-1.2297,1.2250,40.4685,0.0622,-0.0430,1895.5441,-5471.6200,70711.0788,-7.6604,-6.4279,0.0000,-0.0538,-0.0538,0.0000,0.0000,-0.1462,-0.1462,0.1961,-0.2023,82.5981,81.7673,94.4985,131.1865,140.5017,141.5255,136.4432,96.1633
34.0600,0.9187,-0.1690,0.3570,0.0179,0.9208,0.3896,-0.3946,-0.3515,0.8490,-0.0067,-0.0504,-0.1493,7.1064,-186.2383,-131.0631,-367.0897,30.5652,-6.2189,-13.2698,33.2044,-6.2260,-2.7752,2.0224,-5.0940,4.5234,-0.0183,-6.6224,2.5777,1.2250,40.4640,0.0610,-0.0396,1895.0096,-6455.1175,70841.4099,-7.6604,-6.4279,0.0000,0.0329,0.0329,0.0000,0.0000,-0.2329,-0.2329,0.1971,-0.2157,82.4597,81.7299,100.0395,134.0594,143.4080,144.2964,136.0027,95.9573
34.0700,0.9192,-0.1675,0.3565,0.0166,0.9208,0.3897,-0.3935,-0.3523,0.8491,-0.0086,-0.0573,-0.1701,3.4525,-185.9324,-131.1265,-367.2215,30.6057,-6.3797,-13.1330,33.1939,-6.3733,-2.7259,0.1000,-3.4498,0.0912,-0.0012,-3.2255,-1.2312,1.2250,40.4571,0.0621,-0.0430,1885.9187,-5445.6160,70673.3771,-7.6604,-6.4279,0.0000,-0.0581,-0.0581,0.0000,0.0000,-0.1419,-0.1419,0.1953,-0.1998,82.5758,81.7445,93.6026,130.6746,139.9965,141.0235,136.4001,96.1375
34.0800,0.9196,-0.1660,0.3560,0.0153,0.9208,0.3897,-0.3925,-0.3529,0.8493,-0.0070,-0.0504,-0.1494,7.1084,-185.6265,-131.1900,-367.3531,30.5843,-6.3219,-13.1809,33.2025,-6.2467,-2.7700,2.0007,-5.0956,4.5344,-0.0183,-6.6246,2.5775,1.2250,40.4525,0.0610,-0.0396,1885.3577,-6428.7598,70804.4762,-7.6604,-6.4279,0.0000,0.0285,0.0285,0.0000,0.0000,-0.2285,-0.2285,0.1963,-0.2131,82.4375,81.7071,99.2417,133.5587,142.9140,143.8051,135.9600,95.9315
34.0900,0.9201,-0.1645,0.3555,0.0140,0.9208,0.3898,-0.3915,-0.3537,0.8495,-0.0090,-0.0574,-0.1702,3.4564,-185.3205,-131.2544,-367.4840,30.6242,-6.4827,-13.0437,33.1922,-6.3941,-2.7206,0.0903,-3.4540,0.0915,-0.0011,-3.2277,-1.2366,1.2250,40.4457,0.0621,-0.0429,1876.2538,-5419.1310,70636.0732,-7.6604,-6.4279,0.0000,-0.0586,-0.0586,0.0000,0.0000,-0.1414,-0.1414,0.1941,-0.1988,82.5537,81.7218,93.2341,130.4239,139.7469,140.7757,136.3304,96.1119
34.1000,0.9205,-0.1631,0.3550,0.0128,0.9208,0.3899,-0.3905,-0.3544,0.8497,-0.0073,-0.0504,-0.1495,7.1131,-185.0143,-131.3189,-367.6147,30.6030,-6.4249,-13.0917,33.2008,-6.2674,-2.7647,1.9792,-5.1003,4.5459,-0.0182,-6.6300,2.5766,1.2250,40.4411,0.0609,-0.0395,1875.6817,-6403.5134,70767.5313,-7.6604,-6.4279,0.0000,0.0243,0.0243,0.0000,0.0000,-0.2243,-0.2243,0.1955,-0.2107,82.4152,81.6843,98.4465,133.0646,142.4267,143.3204,135.9173,95.9058
34.1100,0.9210,-0.1616,0.3545,0.0114,0.9208,0.3900,-0.3894,-0.3551,0.8499,-0.0093,-0.0574,-0.1703,3.4649,-184.7081,-131.3844,-367.7447,30.6425,-6.5857,-12.9539,33.1906,-6.4149,-2.7150,0.0802,-3.4628,0.0906,-0.0010,-3.2335,-1.2450,1.2250,40.4344,0.0621,-0.0429,1866.6067,-5392.5016,70598.9775,-7.6604,-6.4279,0.0000,-0.0557,-0.0557,0.0000,0.0000,-0.1443,-0.1443,0.1926,-0.1991,82.5314,81.6990,93.3590,130.4135,139.7327,140.7620,136.2369,96.0866
34.1200,0.9214,-0.1601,0.3540,0.0102,0.9207,0.3901,-0.3884,-0.3558,0.8500,-0.0076,-0.0505,-0.1496,7.1232,-184.4018,-131.4499,-367.8745,30.6215,-6.5278,-13.0021,33.1993,-6.2881,-2.7592,1.9603,-5.1057,4.5639,-0.0182,-6.6388,2.5819,1.2250,40.4298,0.0609,-0.0395,1866.0591,-6378.9957,70730.6600,-7.6604,-6.4279,0.0000,0.0203,0.0203,0.0000,0.0000,-0.2203,-0.2203,0.1946,-0.2083,82.3927,81.6615,97.6654,132.5833,141.9524,142.8485,135.8742,95.8802
34.1300,0.9219,-0.1586,0.3535,0.0089,0.9207,0.3901,-0.3873,-0.3565,0.8502,-0.0095,-0.0575,-0.1704,3.4735,-184.0954,-131.5164,-368.0036,30.6603,-6.6885,-12.8639,33.1891,-6.4356,-2.7095,0.0733,-3.4714,0.0974,-0.0009,-3.2425,-1.2456,1.2250,40.4232,0.0621,-0.0429,1857.0387,-5365.7913,70562.2227,-7.6604,-6.4279,0.0000,-0.0528,-0.0528,0.0000,0.0000,-0.1472,-0.1472,0.1912,-0.1993,82.5090,81.6763,93.4637,130.3942,139.7102,140.7398,136.1451,96.0612
